A,SH,SOG,G,away_team,date,home_team,match_id,number,player,position,season,team,team_side
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,4,Marcus Puhalj,,2024-25,Alberta,away
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,6,Noah Hrdlicka,,2024-25,Alberta,away
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,7,Thomas Pena,,2024-25,Alberta,away
1,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,8,Chris Lee,,2024-25,Alberta,away
0,1,1,1,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,9,Max Comsia,,2024-25,Alberta,away
0,1,1,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,10,Connor Mrazek,,2024-25,Alberta,away
1,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,11,Brennen Fuerst,,2024-25,Alberta,away
0,2,2,1,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,12,Joven Mann,,2024-25,Alberta,away
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,13,Eric Lajeunesse,,2024-25,Alberta,away
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,14,Oliver Herbert,,2024-25,Alberta,away
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,19,Jost Hausendorf,,2024-25,Alberta,away
0,4,1,1,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,24,Luke Norman,,2024-25,Alberta,away
0,0,0,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,26,Asvin Chauhan,,2024-25,Alberta,away
0,1,1,0,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,28,Markus Kaiser,,2024-25,Alberta,away
0,3,2,1,Alberta,Sat. 14,UBC,2024-25__sat-14__ubc__alberta,35,Henri Godbout,,2024-25,Alberta,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,2,Hyunsoo Ryu,D,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,3,Timon Haetscher,F,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,4,Ethan Keen,D,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,5,Caden Rogozinski,D,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,6,Alex Kemsley,D,2024-25,Thompson Rivers,home
0,2,1,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,7,Josh Flaksman,F,2024-25,Thompson Rivers,home
1,1,1,1,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,10,Jonathan Walter,M,2024-25,Thompson Rivers,home
0,2,2,1,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,11,Finn Marshall,F,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,12,Sjard Strauss,GK,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,14,Abel Nesibu,D,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,17,Bwidju Mutongolo,,2024-25,Thompson Rivers,home
0,1,1,1,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,18,Mowbray Beghin,,2024-25,Thompson Rivers,home
1,1,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,20,Miguel Da Rocha,M,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,26,Ruben Koudelka,,2024-25,Thompson Rivers,home
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,1,Luca Ortu,GK,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,2,Domenico Comita,M,2024-25,Mount Royal,away
0,1,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,5,Elijah Dos Santos,D,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,10,Minwoo Kang,M,2024-25,Mount Royal,away
0,1,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,11,Ryan Olak,M,2024-25,Mount Royal,away
0,2,1,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,12,Jonathan Rinaldi,M,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,16,Kaleem Remekie,,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,19,Marcus D'Andrea,M,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,21,Mel Nelissen,M,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,22,Tommy Moon,M,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,23,Soren Kaczor,,2024-25,Mount Royal,away
0,0,0,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,25,Lucas Kirnon,D,2024-25,Mount Royal,away
0,2,2,0,Mount Royal,Sat. 14,Thompson Rivers,2024-25__sat-14__thompson-rivers__mount-royal,27,Abdel Coulibaly,D,2024-25,Mount Royal,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,1,Hany Shafie,GK,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,2,Doohyeon Kim,,2024-25,UBC Okanagan,home
0,1,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,3,Milan Ponjevic,D,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,5,Joey Plenzik,D,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,6,Soliman Aria,M,2024-25,UBC Okanagan,home
0,1,1,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,7,Aidan Izadi,,2024-25,UBC Okanagan,home
1,1,1,1,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,9,Kimia Kassanda,F,2024-25,UBC Okanagan,home
1,2,1,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,10,Gianmarco Plenzik,M,2024-25,UBC Okanagan,home
0,3,1,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,12,Efe Udolu-Joshua,F,2024-25,UBC Okanagan,home
0,1,1,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,14,James Greco-Taylor,M,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,19,Dominic Anamali,,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,21,Felipe Raed Di Bari,D,2024-25,UBC Okanagan,home
0,2,1,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,22,Jacob Hunter,D,2024-25,UBC Okanagan,home
1,3,1,1,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,23,Owen Antoniuk,M,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,24,Spencer McCallum,,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,26,William Omoreniye,,2024-25,UBC Okanagan,home
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,1,Ronan Woodroffe,GK,2024-25,Calgary,away
0,1,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,3,Matteo Clarke,D,2024-25,Calgary,away
0,1,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,5,Mark Perizzolo,D,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,7,Dario Fedele,,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,8,Spencer Mellett,MF,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,10,Malachi Emerson,F,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,14,Oliver Deveau,F,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,15,Jacob York,D,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,16,Colin Birtwistle,MF,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,18,Jaise Shaw,,2024-25,Calgary,away
0,1,1,1,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,19,Rory Clements,MF,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,20,Tavin Williams,D,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,21,Carter Brown,,2024-25,Calgary,away
1,1,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,23,Andrew Matsugu,F,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,25,Caelan Brown,,2024-25,Calgary,away
0,0,0,0,Calgary,Sun. 15,UBC Okanagan,2024-25__sun-15__ubc-okanagan__calgary,26,Luka Brzica,,2024-25,Calgary,away
0,1,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,2,Damon Field,D,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,3,Kyle Boell,D,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,6,Thomas Denness,,2024-25,UFV,home
0,2,1,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,8,Will Hughes,D,2024-25,UFV,home
0,1,1,1,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,9,Simon Rolfson,,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,11,Ben Gingras,,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,12,Ziad El Hasumi,,2024-25,UFV,home
1,4,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,14,Cole Rosenlund,M,2024-25,UFV,home
1,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,18,Karim Bey,M,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,19,Nicholas Bilodeau,D,2024-25,UFV,home
0,1,1,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,20,Kai Sakaguchi,F,2024-25,UFV,home
0,1,1,1,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,22,Jeremy Dalla Costa,D,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,24,Brady Indzeoski,,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,25,Carson Moore,F,2024-25,UFV,home
0,2,1,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,27,Alex Loturi,M,2024-25,UFV,home
0,1,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,28,Brandon Francis,,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,30,Armaan Thawer,GK,2024-25,UFV,home
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,2,Michael Beecroft,,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,3,Dulain Panditha,D,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,4,Carson Muter,D,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,5,William Stuart,,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,6,Gurnaj Sidhu,,2024-25,Lethbridge,away
0,2,2,1,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,7,Mateo Brazinha,F,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,8,Anthony Vega,M,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,9,Dante Colebourne,M,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,10,Harjoven Sidhu,,2024-25,Lethbridge,away
1,3,2,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,11,Kevin Mailand,,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,12,Bhagvir Sidhu,D,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,16,Jeevan Dhaliwal,,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,17,Riku Suga,,2024-25,Lethbridge,away
0,1,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,21,Ebi Igali,D,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,22,Adam Szymanski,D,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,24,Nathan Cervo,,2024-25,Lethbridge,away
0,0,0,0,Lethbridge,Sun. 15,UFV,2024-25__sun-15__ufv__lethbridge,25,Jackson Cowx,GK,2024-25,Lethbridge,away
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,1,Jaron Slopinski,GK,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,2,Robert Mackay,MF,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,4,Makariy Pryadko,,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,5,Holden McLeay,,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,6,Malcolm Rektor,MF,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,7,Mason Ogoke,MF,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,8,Matthew Hnatiw,MF,2024-25,Victoria,home
0,1,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,10,Ethan Cabral,MF,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,11,Ilyich Gharahmadani,W,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,12,Luke Mackie,MF,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,14,Rajesh Rodney,ST,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,17,Sergio Molina,FB,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,18,Aydin Wiebe,FB,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,23,Ryan Ko,,2024-25,Victoria,home
0,1,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,24,Daler Tokhirov,,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,25,Misgana Killoh,,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,32,George Arnold,,2024-25,Victoria,home
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,1,Callum Weir,GK,2024-25,Saskatchewan,away
0,1,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,2,Fin Tugwell,D,2024-25,Saskatchewan,away
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,3,Manchand Virk,,2024-25,Saskatchewan,away
0,6,3,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,4,Javier Sagaste,M,2024-25,Saskatchewan,away
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,5,Archie Tugwell,D,2024-25,Saskatchewan,away
0,1,1,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,7,Yassin Guitouni,M,2024-25,Saskatchewan,away
1,1,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,8,Connor Legge,M,2024-25,Saskatchewan,away
1,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,10,Jack Napier-Ganley,,2024-25,Saskatchewan,away
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,11,Mattheus Achadinha,D,2024-25,Saskatchewan,away
1,1,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,14,Ole Cameron,M,2024-25,Saskatchewan,away
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,15,Aiden Grew,,2024-25,Saskatchewan,away
0,0,0,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,16,Matteo Hilton,,2024-25,Saskatchewan,away
0,2,1,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,17,Matthew Pearse,M,2024-25,Saskatchewan,away
0,2,2,2,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,18,Alex Moody,D,2024-25,Saskatchewan,away
0,1,1,0,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,19,Harry Ritter West,F,2024-25,Saskatchewan,away
0,1,1,1,Saskatchewan,Sun. 15,Victoria,2024-25__sun-15__victoria__saskatchewan,24,Takin Keshavarz,,2024-25,Saskatchewan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,4,Lucio Rivera,,2024-25,UNBC,home
0,4,3,1,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,7,Rakan Yassin,,2024-25,UNBC,home
1,3,2,1,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,8,Ali Yildiz,,2024-25,UNBC,home
0,1,1,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,13,Logan Klapstein,,2024-25,UNBC,home
1,1,1,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,14,Kayden Dugas,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,15,Abhiroop Sandhu,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,16,Zewdu Mekonnen,,2024-25,UNBC,home
0,2,1,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,17,Felix Guité,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,22,Oleksandr Popravka,,2024-25,UNBC,home
0,1,1,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,23,Samuel Vieira,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,26,Alain Sitchet,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,27,Liam Van Laar,,2024-25,UNBC,home
2,2,2,2,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,28,Chance Carter,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,34,Philip Wutzl,,2024-25,UNBC,home
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,1,Yanni Ntapas,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,3,Adam Korduner,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,4,Matt Botelho,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,5,Matteo Cuzzetto,,2024-25,MacEwan,away
0,1,1,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,6,Luke Graham,,2024-25,MacEwan,away
0,5,3,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,8,Hagon Kim,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,9,Cole Gunhold,,2024-25,MacEwan,away
0,1,1,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,12,Jacob Wedel,,2024-25,MacEwan,away
0,4,4,1,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,13,Isaac Tate,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,14,Charlie Stewart,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,15,Anton Zadonsky,,2024-25,MacEwan,away
0,2,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,16,Trevor Scott,,2024-25,MacEwan,away
0,1,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,20,James Jordan,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,21,Koss Nystedt,,2024-25,MacEwan,away
0,0,0,0,MacEwan,Sun. 15,UNBC,2024-25__sun-15__unbc__macewan,22,Colin Stauffer,,2024-25,MacEwan,away
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,2,Pipeijn van der Ende,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,3,Adam Korduner,,2024-25,Mount Royal,home
0,1,1,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,6,Luke Graham,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,9,Cole Gunhold,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,12,Jacob Wedel,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,13,Isaac Tate,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,14,Charlie Stewart,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,16,Trevor Scott,,2024-25,Mount Royal,home
0,1,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,17,Connor Lewis,,2024-25,Mount Royal,home
0,1,1,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,20,James Jordan,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,21,Koss Nystedt,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,22,Colin Stauffer,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,27,Logan Pierce,,2024-25,Mount Royal,home
0,0,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,2,Hyunsoo Ryu,D,2024-25,UNBC,away
0,1,1,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,3,Timon Haetscher,,2024-25,UNBC,away
0,1,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,4,Ethan Keen,D,2024-25,UNBC,away
0,1,0,0,UNBC,Fri. 20,Mount Royal,2024-25__fri-20__mount-royal__unbc,5,Caden Rogozinski,D,2024-25,UNBC,away
